X,Y,OBJECTID,COMPKEY,UNITID,UNITDESC,CONDITION,CONDITION_ASSESSMENT_DATE,OWNERSHIP,CURRENT_STATUS,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,COMPTYPE,SEGKEY,UNITTYPE,OLD_ID,APPROACH,MARKING_TYPE,SCHOOL,MIDBLOCK_CROSSWALK,INSTALL_DATE,COLOR,COMMENTS,CATEGORY,OWNERSHIP_DATE,CURRENT_STATUS_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,CURBSPACEID,MAINT_DISTRICT,OVERRIDECOMMENT,SHAPE_LNG,SHAPE_LAT,CROSSWALK_CONTROL,MATERIAL,ONSTREET,XSTRLOW,MEAS_FROM_LOW,DISTTOLOW,STPOINT,XSTRHI,MEAS_FROM_HI,DISTTOHI,OFFSET,SIDE,MEASUREMENT_ORIGIN,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,MAINTENANCE_GROUP,NUM_ATTACHMENTS
1270471.43666348,222144.522699878,4866,523690,XWK-4478,OCCIDENTAL AVE S 0040 BLOCK C SIDE (  31) 31 FT S/O S JACKSON ST,FAIR,2012/10/15 00:00:00+00, ,INSVC,DISTRICT2, ,N,16,12023,XWK,Old ID # 1238,S,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"OCCIDENTAL AVE S & S JACKSON ST, S",XWK,1970/01/01 00:00:00+00,2008/11/20 00:00:00+00, ,,,SOUTH,,-122.332882713058,47.5991181295556, ,THRPL,OCCIDENTAL AVE S,S JACKSON ST,Y,31,0,S KING E ST,N,302,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR1,0
1278296.15198514,247159.083234966,4867,522992,XWK-3980,NE 54TH ST 0225 BLOCK C SIDE (  74) 74 FT E/O RAVENNA E AVE NE,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT4, ,N,16,337100,XWK,Old ID # 1015,NW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #18482 <br>RAVENNA PL NE & NE 55 ST  (RAVENNA AVE NE), N",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.303109796207,47.6680963017311, ,THRPL,NE 54TH ST,RAVENNA E AVE NE,Y,74,0,RAVENNA PL NE,N,50,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR3,0
1272082.36060698,215068.645447463,4868,524933,XWK-596,S LANDER ST 0060 BLOCK C SIDE (  44) 44 FT E/O 6TH AVE S,GOOD,2016/07/28 00:00:00+00,SDOT,INSVC,DISTRICT2, ,N,16,20629,XWK,Old ID # 280,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #17759 <br>6 AVE S & S LANDER ST, E",XWK,1970/01/01 00:00:00+00,2008/10/10 00:00:00+00,SDOT,,,SOUTH,,-122.325798407024,47.5798091892242,SIGNAL,THRPL,S LANDER ST,6TH AVE S,Y,44,0,6TH PL S,N,146,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR1,0
1272543.39708647,244808.50165005,4869,524677,XWK-4309,NE 45TH ST 0020 BLOCK C SIDE ( 242) 242 FT E/O 2ND AVE NE,GOOD,2017/07/17 00:00:00+00,SDOT,INSVC,DISTRICT4, ,N,16,16839,XWK,Old ID # 1143,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>WI #18482 <br>THACKERAY PL NE &amp; NE 45 ST, W</p><p><br></p><p>Remarked per WO 528218</p>",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00,SDOT,,,NORTH,,-122.326268231415,47.6613498481847, ,THRPL,NE 45TH ST,2ND AVE NE,Y,242,0,THACKERAY PL NE,N,22,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR1,0
1264786.89094597,231924.45884864,4870,523536,XWK-4209,QUEEN ANNE AVE N 0070 BLOCK C SIDE (  60) 60 FT N/O ROY ST,GOOD,2014/08/07 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,12300,XWK,Old ID # 1097,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>WI #18126 <br>QUEEN ANNE AVE N &amp; ROY ST, S</p><p><br></p><p>XWK moved to north leg in (early?) 2014</p><p><br></p>",XWK,1970/01/01 00:00:00+00,2009/01/14 00:00:00+00, ,,,CENTRAL,,-122.356703311105,47.6256184920973,SIGNAL,THRPL,QUEEN ANNE AVE N,ROY ST,Y,60,0,W ROY ST,N,36,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR1,0
1269363.74990247,228118.70891422,4871,523895,XWK-2856,WESTLAKE AVE 0202 BLOCK C SIDE (  55) 55 FT N/O 7TH AVE,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,13529,XWK,Old ID # 605,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>7 AVE &amp; WESTLAKE AVE, N</p><p><br></p><p>Remarked per SIP 174353 (1/8/18)</p>",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00,SDOT,,,CENTRAL,,-122.337844874452,47.6154339142453,SIGNAL,THRPL,WESTLAKE AVE,7TH AVE,Y,55,0,8TH AVE,N,386,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1267721.83848815,227380.944641724,4872,521006,XWK-965,2ND AVE 0220 BLOCK C SIDE (  29) 29 FT NW/O BLANCHARD ST,POOR,2014/07/01 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,2763,XWK,Old ID # 143,NW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"2 AVE & BLANCHARD ST, N",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.34444190697,47.6133235410433, ,THRPL,2ND AVE,BLANCHARD ST,Y,29,0,BELL ST,N,397,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1279117.89279573,210019.747080714,4873,544834,XWK-5076,M L KING JR WR WAY S 0403 BLOCK C SIDE ( 332) 20 FT N/O S DAKOTA ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT2, ,N,16,11532,XWK,,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,,XWK,1970/01/01 00:00:00+00,2011/12/01 00:00:00+00, ,,,SOUTH,,-122.296908838106,47.5663406483973, ,THRPL,M L KING JR WR WAY S,S LILAC ST,N,332,0,S DAKOTA ST,Y,20,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR3,0
1282831.10092048,196660.870583296,4874,524740,XWK-883,S ELMGROVE ST 0390 BLOCK C SIDE ( 109) 22 FT W/O M L KING JR WR WAY S,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT2, ,N,16,19933,XWK,Old ID # 0,W,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"ML KING WY S & S ELMGROVE ST, W",XWK,1970/01/01 00:00:00+00,2008/12/17 00:00:00+00, ,,,SOUTH,,-122.280852909948,47.5299164756633, ,THRPL,S ELMGROVE ST,DEAD END 1,N,109,0,M L KING JR WR WAY S,Y,22,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR3,0
1263784.79354073,230482.908254057,4875,630247,XWK-5612,3RD AVE W 0030 BLOCK C SIDE ( 240) 65 FT S/O W THOMAS ST OVERPASS,GOOD,2015/04/24 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,4541,XWK,,C,LADER,N,Y,1970/01/01 00:00:00+00,WHT,,XWK,1970/01/01 00:00:00+00,2015/04/24 00:00:00+00, ,,,CENTRAL,,-122.360650248426,47.6216128242826, ,THRPL,3RD AVE W,W THOMAS ST,N,240,0,W THOMAS ST OVERPASS,Y,65,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1269023.81029364,228809.00051263,4876,521951,XWK-3086,8TH AVE 0220 BLOCK C SIDE (  27) 27 FT NW/O BLANCHARD ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,8286,XWK,Old ID # 677,NW,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"8 AVE & BLANCHARD ST, N",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.33927764259,47.6173077520092, ,THRPL,8TH AVE,BLANCHARD ST,Y,27,0,BELL ST,N,399,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1269120.07814573,223900.843006134,4877,522408,XWK-3376,ALASKAN WAY 0100 BLOCK C SIDE (  34) 34 FT NW/O MADISON ST,GOOD,2012/09/30 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,8720,XWK,Old ID # 775,NW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"RCR ##02035 <br>ALASKAN WAY & MADISON ST, N",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.338498186501,47.6038598270324, ,THRPL,ALASKAN WAY,MADISON ST,Y,34,0,SPRING ST,N,272,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1280262.65526998,207163.043476552,4878,544864,XWK-5094,M L KING JR WR WAY S 0485 BLOCK C SIDE (  40) 40 FT SE/O S EDMUNDS ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT2, ,N,16,11541,XWK,,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,,XWK,1970/01/01 00:00:00+00,2013/07/15 00:00:00+00, ,,,SOUTH,,-122.292053338024,47.5585700138299,SIGNAL,THRPL,M L KING JR WR WAY S,S EDMUNDS ST,Y,40,0,S FERDINAND ST,N,283,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR3,0
1267822.3806099,226814.965458721,4879,523313,XWK-1161,LENORA ST 0007 BLOCK C SIDE ( 294) 28 FT SW/O 1ST AVE,GOOD,2016/01/12 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,11366,XWK,Old ID # 57,SW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"1 AVE & LENORA ST, W",XWK,1970/01/01 00:00:00+00,2011/10/28 00:00:00+00, ,,,CENTRAL,,-122.343989318325,47.6117776258957, ,THRPL,LENORA ST,WESTERN AVE,N,294,0,1ST AVE,Y,28,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1272305.72236498,264686.629544631,4880,521150,XWK-1935,1ST AVE NE 1170 BLOCK C SIDE ( 638) 638 FT N/O N 117TH ST,GOOD,2017/08/01 00:00:00+00,SDOT,INSVC,DISTRICT5, ,N,16,1101,XWK,Old ID # 68,S,LADER,Y,N,1970/01/01 00:00:00+00,WHT,"<p>Remarked 4/2/08 #08<br>School # 63<br>1 AVE NE &amp; NE 120 ST, S</p><p><br></p><p>Remarked per WO 534611</p>",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00,SDOT,,,NORTH,,-122.328799993786,47.7158224632067, ,THRPL,1ST AVE NE,N 117TH ST,Y,638,0,NE 120TH ST,N,25,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR1,0
1263983.93553089,242737.130464718,4881,521639,XWK-2165,3RD AVE NW 0395 BLOCK C SIDE ( 100) 100 FT N/O LEARY WAY NW,POOR,2014/06/26 00:00:00+00, ,INSVC,DISTRICT6, ,N,16,4435,XWK,Old ID # 10,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"3 AVE NW & LEARY WAY NW, N",XWK,1970/01/01 00:00:00+00,2009/01/28 00:00:00+00, ,,,NORTH,,-122.360829123116,47.6552118415005,STOPSIGN,THRPL,3RD AVE NW,LEARY WAY NW,Y,100,0,NW 40TH S ST,N,131,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR4,0
1251804.54125457,215568.540773138,4882,522931,XWK-2495,ALKI AVE SW 0260 BLOCK C SIDE ( 277) 7 FT NE/O 59TH AVE SW,FAIR,2014/07/17 00:00:00+00, ,INSVC,DISTRICT1, ,N,16,8795,XWK,Old ID # 407,NE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"As per contract 6/25/97 <br> Remark 8/8/08 RCR# 08095<br>ALKI AVE SW & 59 AVE SW, E",XWK,1970/01/01 00:00:00+00,2009/01/08 00:00:00+00, ,,,SOUTH,,-122.407981832522,47.5800716474836, ,THRPL,ALKI AVE SW,MARINE AVE SW,N,277,0,59TH AVE SW,Y,7,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR4,0
1259538.95393531,209878.184699804,4883,521449,XWK-4846,35TH AVE SW 0441 BLOCK C SIDE (  49) 49 FT S/O FAUNTLEROY S WAY SW,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT1, ,N,16,5449,XWK,Old ID # 568,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>PER VISUAL-05 <br>FAUNTLEROY WAY SW &amp; 35 AVE SW, S</p><p><br></p><p>Remarked per WO 696829 - 11/11/18</p>",XWK,1970/01/01 00:00:00+00,2009/02/03 00:00:00+00,SDOT,,,SOUTH,,-122.376188435068,47.5649042382287,SIGNAL,THRPL,35TH AVE SW,FAUNTLEROY S WAY SW,Y,49,0,SW AVALON WAY,N,302,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR3,0
1269290.87504822,230956.709799886,4884,622558,XWK-5554,REPUBLICAN ST 0095 BLOCK C SIDE (  20) 20 FT E/O WESTLAKE AVE N,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,12562,XWK,,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,<P>Not known when crosswalk was installed. Added to inventory 10-30-14 Miller</P>,XWK,1970/01/01 00:00:00+00,2014/10/30 00:00:00+00, ,,,CENTRAL,,-122.338365302357,47.6232088684533, ,THRPL,REPUBLICAN ST,WESTLAKE AVE N,Y,20,0,TERRY AVE N,N,302,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1267784.10411164,228627.888013974,4885,522123,XWK-1307,5TH AVE 0230 BLOCK C SIDE ( 397) 29 FT SE/O BATTERY ST,POOR,2014/07/01 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,7246,XWK,Old ID # 460,SE,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"5 AVE & BATTERY ST, S",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.344288765998,47.6167447155172, ,THRPL,5TH AVE,BELL ST,N,397,0,BATTERY ST,Y,29,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR2,0
1277542.22337489,222062.898847386,4887,572337,XWK-5140,S JACKSON ST 0210 BLOCK C SIDE (  93) 230 FT W/O 22ND AVE S,GOOD,2016/06/13 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,510318,XWK,,C,CUSTOM,Y,Y,2011/07/13 00:00:00+00,WHT,This is a brick crosswalk,XWK,1970/01/01 00:00:00+00,2012/10/24 00:00:00+00,COMMUNITY,White transverse lines to be maintained by SDOT. Color portions of the crosswalk shall be funded by responsible neighborhood group,,SOUTH,,-122.304222454916,47.5992684861094, ,THRPL,S JACKSON ST,20TH PL S,N,93,0,22ND AVE S,Y,230,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR4,0
1264631.06317364,229319.813467383,4888,523888,XWK-4187,WESTERN AVE 0315 BLOCK C SIDE ( 120) 77 FT SE/O W DENNY WAY,POOR,2014/07/01 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,13518,XWK,Old ID # 1088,SE,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"WESTERN AVE & DENNY WAY, S",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.357125975814,47.6184708281377,SIGNAL,THRPL,WESTERN AVE,QUEEN ANNE AVE,N,120,0,W DENNY WAY,Y,77,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1272745.74051382,225973.639713556,4889,523715,XWK-3865,MINOR AVE 0090 BLOCK C SIDE ( 277) 29 FT SE/O MADISON ST,GOOD,2018/04/26 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,11871,XWK,Old ID # 965,SE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"MINOR AVE & MADISON ST, S",XWK,1970/01/01 00:00:00+00,2009/01/14 00:00:00+00, ,,,CENTRAL,,-122.323966881686,47.6097347575958, ,THRPL,MINOR AVE,MARION ST,N,277,0,MADISON ST,Y,29,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR2,0
1271427.49610306,219672.833089471,4890,525203,XWK-695,S ROYAL BROUGHAM WAY 0040 BLOCK C SIDE (  58) 58 FT E/O 4TH AVE S,GOOD,2013/10/29 00:00:00+00, ,INSVC,DISTRICT2, ,N,16,21217,XWK,Old ID # 157,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"4 AVE S & S ROYAL BROUGHAM WAY, E",XWK,1970/01/01 00:00:00+00,2013/07/16 00:00:00+00, ,,,SOUTH,,-122.328813695071,47.5923942985744,SIGNAL,THRPL,S ROYAL BROUGHAM WAY,4TH AVE S,Y,58,0,5TH AVE S,N,350,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR1,0
1263314.91948047,230645.74421446,4891,521802,XWK-5054,ELLIOTT AVE W 0035 BLOCK C SIDE ( 216) 50 FT SE/O W HARRISON ST,GOOD,2014/08/05 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,10215,XWK,Old ID # 293,SE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #24414 <br>ELLIOTT AVE W & W HARRISON ST, S",XWK,1970/01/01 00:00:00+00,2009/01/15 00:00:00+00, ,,,CENTRAL,,-122.362568299843,47.6220335694005,SIGNAL,THRPL,ELLIOTT AVE W,4TH AVE W,N,216,0,W HARRISON ST,Y,50,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1268304.89998606,230948.516902879,4892,764148,XWK-6016,DEXTER AVE N 0040 BLOCK C SIDE ( 394) 394 FT N/O HARRISON ST,GOOD,1970/01/01 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,10074,XWK,,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,Installed with SR-99 north portal work,XWK-STBR,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,SDOT,,,CENTRAL,,-122.342362066245,47.6231334828972,SIGNAL,THRPL,DEXTER AVE N,HARRISON ST,Y,394,0,REPUBLICAN ST,N,32,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1272498.52316047,197600.68989788,4893,626536,XWK-5601,S KENYON ST 0080 BLOCK C SIDE (  20) 20 FT E/O 8TH AVE S,GOOD,2017/05/24 00:00:00+00,SDOT,INSVC,DISTRICT1, ,N,16,20569,XWK,,E,LADER,N,N,2015/01/21 00:00:00+00,WHT,<p>Remarked on 5/24/17 per WO 516535</p>,XWK,1970/01/01 00:00:00+00,2015/01/21 00:00:00+00,SDOT,,,SOUTH,,-122.322742890764,47.5319520243686,STOPSIGN,THRPL,S KENYON ST,8TH AVE S,Y,20,0,10TH AVE S,N,601,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR1,0
1269197.47431639,228955.310587466,4894,522222,XWK-3307,BLANCHARD ST 0080 BLOCK C SIDE ( 226) 60 FT SW/O WESTLAKE AVE,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,9298,XWK,Old ID # 749,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"9 AVE & BLANCHARD ST (WESTLAKE AVE), W",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.338585242203,47.6177180961313, ,THRPL,BLANCHARD ST,8TH AVE,N,226,0,WESTLAKE AVE,Y,60,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1269314.83038089,227189.363331974,4895,523016,XWK-1288,STEWART ST 0040 BLOCK C SIDE ( 286) 36 FT SW/O 5TH AVE,POOR,2014/07/01 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,12900,XWK,Old ID # 441,SW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"5 AVE & STEWART ST, W",XWK,1970/01/01 00:00:00+00,2011/10/28 00:00:00+00, ,,,CENTRAL,,-122.337969511153,47.6128839878404, ,THRPL,STEWART ST,4TH AVE,N,286,0,5TH AVE,Y,36,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR2,0
1268948.13787282,230113.263652131,4896,629125,XWK-5603,THOMAS ST 0090 BLOCK C SIDE (  20) 20 FT E/O 9TH AVE N,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,13139,XWK,,E,LADER,N,N,2015/07/27 00:00:00+00,WHT,,XWK,1970/01/01 00:00:00+00,2015/07/27 00:00:00+00, ,,,CENTRAL,,-122.339687912005,47.6208786300224, ,THRPL,THOMAS ST,9TH AVE N,Y,20,0,WESTLAKE AVE N,N,301,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1269313.20144714,219107.609482378,4897,701700,XWK-5911,ALASKAN WAY S 0150 BLOCK C SIDE (   0) 0 FT S/O S ATLANTIC ST,POOR,1970/01/01 00:00:00+00, ,INSVC,DISTRICT2, ,N,16,8742,XWK,,C,LADER,N,N,1970/01/01 00:00:00+00, ,Located on west leg of intersection - Port road but SDOT XWK.,XWK,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, ,,,SOUTH,,-122.337335802918,47.5907320849154,SIGNAL,THRPL,ALASKAN WAY S,S ATLANTIC ST,Y,0,0,S MASSACHUSETTS ST,N,926,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR1,0
1282934.26934931,196402.412110716,4898,525484,XWK-836,S ROSE ST 0420 BLOCK C SIDE (  18) 18 FT E/O M L KING JR ER WAY S,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT2, ,N,16,21178,XWK,Old ID # 0,E,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"ML KING WY S & S ROSE ST, E",XWK,1970/01/01 00:00:00+00,2008/12/17 00:00:00+00, ,,,SOUTH,,-122.280415708531,47.5292133579968,STOPSIGN,THRPL,S ROSE ST,M L KING JR ER WAY S,Y,18,0,42ND PL S,N,155,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR3,0
1273673.99062581,267304.158430293,4899,523414,XWK-2010,ROOSEVELT WAY NE 1300 BLOCK C SIDE ( 120) 33 FT SE/O NE 130TH N ST,GOOD,2014/07/15 00:00:00+00, ,INSVC,DISTRICT5, ,N,16,12667,XWK,Old ID # 185,SE,LADER,N,N,1970/01/01 00:00:00+00,WHT," remark 8/8/08 Half C<br>5 AVE NE & NE 130 ST  (ROOSEVELT WAY NE), E",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.323448612784,47.7230697695361, ,THRPL,ROOSEVELT WAY NE,NE 130TH S ST,N,120,0,NE 130TH N ST,Y,33,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR4,0
1259797.45210597,255732.691415802,4900,650587,XWK-5787,NW 85TH ST 0160 BLOCK C SIDE ( 244) 244 FT W/O 16TH AVE NW,GOOD,2017/08/09 00:00:00+00,SDOT,INSVC,DISTRICT6, ,N,16,18971,XWK,,E,LADER,N,N,2016/01/04 00:00:00+00,WHT,<p>Installed during the Delridge-Ballard Neighborhood Greenway project</p><p><br></p><p>Remarked per WO 534614</p>,XWK,1970/01/01 00:00:00+00,2016/01/04 00:00:00+00,SDOT,,,NORTH,,-122.378871494119,47.6906027280764, ,THRPL,NW 85TH ST,16TH AVE NW,Y,244,0,17TH AVE NW,N,20,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR1,0
1271739.14935115,195025.658630639,4901,674654,XWK-5845,7TH AVE S 0870 BLOCK C SIDE ( 281) 281 FT S/O S DONOVAN ST,GOOD,2017/05/23 00:00:00+00,SDOT,INSVC,DISTRICT1, ,N,16,8238,XWK,,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>Remarked on&nbsp;5/23/17 per WO 516535</p>",XWK,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,SDOT,,,SOUTH,,-122.325614111573,47.5248535943083, ,THRPL,7TH AVE S,S DONOVAN ST,Y,281,0,S TRENTON ST,N,29,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR1,0
1274958.19901539,266037.419493973,4902,523413,XWK-4198,ROOSEVELT WAY NE 1250 BLOCK C SIDE (  79) 29 FT S/O NE 125TH N ST,GOOD,2014/03/21 00:00:00+00, ,INSVC,DISTRICT5, ,N,16,12664,XWK,Old ID # 1092,S,LADER,N,N,1970/01/01 00:00:00+00,WHT," remark 8/11/08 Half<br>ROOSEVELT WAY NE & NE 125 ST  (10 AVE NE), S",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.318132740467,47.7196657259544, ,THRPL,ROOSEVELT WAY NE,NE 125TH S ST,N,79,0,NE 125TH N ST,Y,29,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR4,0
1274244.8323319,227958.706281468,4903,523990,XWK-1447,E PINE ST 0110 BLOCK C SIDE (  28) 28 FT E/O 11TH AVE,GOOD,2018/04/26 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,14637,XWK,Old ID # 163,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #17908 9/14/99 <br>11 AVE & E PINE ST, E",XWK,1970/01/01 00:00:00+00,2015/06/22 00:00:00+00, ,,,CENTRAL,,-122.318045933844,47.6152552217892, ,THRPL,E PINE ST,11TH AVE,Y,28,0,12TH AVE,N,294,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR2,0
1265609.99395856,256310.230943128,4904,522712,XWK-279,GREENWOOD AVE N 0870 BLOCK C SIDE (  31) 31 FT N/O N 87TH ST,GOOD,2017/08/07 00:00:00+00,SDOT,INSVC,DISTRICT6,DISTRICT5,N,16,10754,XWK,Old ID # 264,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>WI #16259 10/22/98 <br>GREENWOOD AVE N &amp; N 87 ST, N</p><p><br></p><p><font color=""#1a1a1a""><br></font></p><p><font color=""#1a1a1a"">Remarked per WO 534614</font></p>",XWK,1970/01/01 00:00:00+00,2009/02/10 00:00:00+00,SDOT,,,NORTH,,-122.355321726821,47.6925032950043, ,THRPL,GREENWOOD AVE N,N 87TH ST,Y,31,0,N 90TH ST,N,625,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR1,0
1250434.20574065,212860.00878863,4905,522637,XWK-2470,BEACH DR SW 0353 BLOCK C SIDE (  16) 16 FT SE/O 63RD AVE SW,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT1, ,N,16,9091,XWK,Old ID # 373,SE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #15262 <br> Remarked 9/08 half slip<br>63 AVE SW & BEACH DR SW, S",XWK,1970/01/01 00:00:00+00,2009/01/08 00:00:00+00, ,,,SOUTH,,-122.413307555236,47.5725707972555, ,THRPL,BEACH DR SW,63RD AVE SW,Y,16,0,SW SPOKANE ST,N,109,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR3,0
